Name,Rank,Year,Freq
JONATHAN,11,1999,3004
JOSEPH,12,1999,2798
NICHOLAS,13,1999,2517
RYAN,14,1999,2501
BRANDON,15,1999,2475
JUAN,16,1999,2328
CHRISTIAN,17,1999,2314
KEVIN,18,1999,2302
LUIS,19,1999,2271
ALEXANDER,20,1999,2226
JUSTIN,21,1999,2219
ANGEL,22,1999,2038
JESUS,23,1999,1995
CARLOS,24,1999,1967
JOHN,25,1999,1743
DANIEL,1,2000,4323
ANTHONY,2,2000,3823
JOSE,3,2000,3773
ANDREW,4,2000,3572
MICHAEL,5,2000,3538
JACOB,6,2000,3501
JOSHUA,7,2000,3338
CHRISTOPHER,8,2000,3311
DAVID,9,2000,3263
MATTHEW,10,2000,3238
JONATHAN,11,2000,2979
JOSEPH,12,2000,2742
BRANDON,13,2000,2614
NICHOLAS,14,2000,2569
RYAN,15,2000,2549
CHRISTIAN,16,2000,2437
ANGEL,17,2000,2353
KEVIN,18,2000,2351
LUIS,19,2000,2285
JUAN,20,2000,2215
ALEXANDER,21,2000,2173
JUSTIN,22,2000,2156
JESUS,23,2000,1889
CARLOS,24,2000,1773
BRIAN,25,2000,1738
DANIEL,1,2001,4142
ANTHONY,2,2001,3801
ANDREW,3,2001,3420
JOSE,4,2001,3419
JACOB,5,2001,3363
DAVID,6,2001,3323
MICHAEL,7,2001,3266
JOSHUA,8,2001,3196
MATTHEW,9,2001,3069
CHRISTOPHER,10,2001,3006
JONATHAN,11,2001,2853
JOSEPH,12,2001,2708
ANGEL,13,2001,2492
KEVIN,14,2001,2391
CHRISTIAN,15,2001,2324
NICHOLAS,16,2001,2309
RYAN,17,2001,2308
BRANDON,18,2001,2265
LUIS,19,2001,2136
JESUS,20,2001,2082
ALEXANDER,21,2001,2065
JUSTIN,22,2001,2005
JUAN,23,2001,1983
CARLOS,24,2001,1916
GABRIEL,25,2001,1758
DANIEL,1,2002,4101
ANTHONY,2,2002,3755
JOSE,3,2002,3546
ANDREW,4,2002,3523
JACOB,5,2002,3358
JOSHUA,6,2002,3348
MICHAEL,7,2002,3205
DAVID,8,2002,3173
MATTHEW,9,2002,3071
ANGEL,10,2002,2912
CHRISTOPHER,11,2002,2886
JONATHAN,12,2002,2719
JOSEPH,13,2002,2676
ALEXANDER,14,2002,2382
KEVIN,15,2002,2344
RYAN,16,2002,2281
BRANDON,17,2002,2257
CHRISTIAN,17,2002,2257
ETHAN,19,2002,2252
NICHOLAS,20,2002,2190
JUAN,21,2002,2047
LUIS,22,2002,1984
JESUS,23,2002,1976
NATHAN,24,2002,1934
JUSTIN,25,2002,1926
DANIEL,1,2003,4017
ANTHONY,2,2003,3918
ANDREW,3,2003,3443
JOSE,4,2003,3363
JACOB,5,2003,3347
DAVID,6,2003,3344
ANGEL,7,2003,3241
JOSHUA,8,2003,3202
MICHAEL,9,2003,3087
MATTHEW,10,2003,2967
CHRISTOPHER,11,2003,2785
JOSEPH,12,2003,2704
JONATHAN,13,2003,2697
RYAN,14,2003,2560
ALEXANDER,15,2003,2365
BRANDON,16,2003,2361
KEVIN,17,2003,2265
ETHAN,18,2003,2228
NATHAN,19,2003,2113
JUAN,20,2003,2072
LUIS,21,2003,2063
CHRISTIAN,22,2003,2060
NICHOLAS,23,2003,2003
GABRIEL,24,2003,1967
JESUS,25,2003,1891
DANIEL,1,2004,4162
ANTHONY,2,2004,3799
ANDREW,3,2004,3471
JOSE,4,2004,3391
JACOB,5,2004,3330
JOSHUA,6,2004,3292
DAVID,7,2004,3248
ANGEL,8,2004,3241
MATTHEW,9,2004,2855
MICHAEL,10,2004,2847
CHRISTOPHER,11,2004,2758
JONATHAN,12,2004,2546
RYAN,13,2004,2509
ALEXANDER,14,2004,2446
JOSEPH,15,2004,2429
ETHAN,16,2004,2365
NATHAN,17,2004,2305
BRANDON,18,2004,2207
KEVIN,19,2004,2136
JUAN,20,2004,2111
CHRISTIAN,21,2004,2030
JESUS,22,2004,2016
NICHOLAS,23,2004,1998
DIEGO,24,2004,1983
LUIS,25,2004,1961
DANIEL,1,2005,3902
ANTHONY,2,2005,3721
ANGEL,3,2005,3551
DAVID,4,2005,3253
JOSHUA,5,2005,3209
JOSE,6,2005,3203
ANDREW,7,2005,3139
JACOB,8,2005,3097
MATTHEW,9,2005,2850
MICHAEL,10,2005,2742
JONATHAN,11,2005,2635
CHRISTOPHER,12,2005,2589
JOSEPH,13,2005,2534
ALEXANDER,14,2005,2448
NATHAN,15,2005,2401
ETHAN,16,2005,2361
RYAN,17,2005,2331
DIEGO,18,2005,2307
JUAN,19,2005,2219
KEVIN,20,2005,2195
BRANDON,21,2005,2115
CHRISTIAN,22,2005,2014
LUIS,23,2005,2003
JESUS,24,2005,1968
GABRIEL,25,2005,1950
DANIEL,1,2006,3810
ANTHONY,2,2006,3770
ANGEL,3,2006,3720
JACOB,4,2006,3190
DAVID,5,2006,3135
ANDREW,6,2006,3120
JOSE,7,2006,3112
JOSHUA,8,2006,3009
CHRISTOPHER,9,2006,2869
DIEGO,10,2006,2748
MATTHEW,11,2006,2739
MICHAEL,12,2006,2718
JONATHAN,13,2006,2625
ALEXANDER,14,2006,2487
NATHAN,15,2006,2444
ETHAN,16,2006,2391
JOSEPH,17,2006,2359
CHRISTIAN,18,2006,2196
ADRIAN,19,2006,2108
JUAN,20,2006,2080
LUIS,21,2006,2077
BRANDON,22,2006,2068
RYAN,23,2006,2049
KEVIN,24,2006,2046
JESUS,25,2006,1950
DANIEL,1,2007,3848
ANTHONY,2,2007,3773
ANGEL,3,2007,3539
DAVID,4,2007,3111
JACOB,5,2007,3108
ANDREW,6,2007,3015
CHRISTOPHER,7,2007,2978
JOSHUA,8,2007,2870
JOSE,9,2007,2853
DIEGO,10,2007,2620
ALEXANDER,11,2007,2599
MATTHEW,12,2007,2574
MICHAEL,13,2007,2548
ETHAN,14,2007,2511
JONATHAN,15,2007,2493
NATHAN,16,2007,2452
JOSEPH,17,2007,2292
ADRIAN,18,2007,2150
BRANDON,19,2007,2146
KEVIN,20,2007,2084
CHRISTIAN,21,2007,2059
LUIS,22,2007,2011
RYAN,23,2007,1974
ISAAC,24,2007,1973
NOAH,25,2007,1936
DANIEL,1,2008,3734
ANTHONY,2,2008,3624
ANGEL,3,2008,3194
JACOB,4,2008,3016
DAVID,5,2008,2908
ALEXANDER,6,2008,2865
ANDREW,7,2008,2829
JOSHUA,8,2008,2745
CHRISTOPHER,9,2008,2607
JOSE,10,2008,2574
MATTHEW,11,2008,2535
ETHAN,12,2008,2518
NATHAN,13,2008,2516
MICHAEL,14,2008,2505
JONATHAN,15,2008,2306
JOSEPH,16,2008,2208
DIEGO,17,2008,2146
ADRIAN,18,2008,2140
JAYDEN,19,2008,2050
BRANDON,20,2008,2013
ISAAC,21,2008,1964
NOAH,22,2008,1933
KEVIN,23,2008,1915
CHRISTIAN,24,2008,1882
RYAN,25,2008,1831
DANIEL,1,2009,3390
ANTHONY,2,2009,3077
ANGEL,3,2009,3034
JACOB,4,2009,2954
ALEXANDER,5,2009,2875
ETHAN,6,2009,2667
DAVID,7,2009,2625
ANDREW,8,2009,2580
MATTHEW,9,2009,2420
JOSHUA,10,2009,2407
CHRISTOPHER,11,2009,2386
MICHAEL,12,2009,2338
NATHAN,13,2009,2334
JAYDEN,14,2009,2262
JOSE,15,2009,2177
ADRIAN,16,2009,2099
JOSEPH,17,2009,2091
JONATHAN,18,2009,2057
NOAH,19,2009,2050
ISAAC,20,2009,1855
AIDEN,21,2009,1803
CHRISTIAN,22,2009,1762
JULIAN,23,2009,1759
DIEGO,24,2009,1749
BRANDON,25,2009,1720
JACOB,1,2010,3335
DANIEL,2,2010,3132
ANTHONY,3,2010,2850
ALEXANDER,4,2010,2593
ANGEL,5,2010,2553
ETHAN,6,2010,2457
JAYDEN,7,2010,2431
DAVID,8,2010,2412
ANDREW,9,2010,2372
NATHAN,10,2010,2262
MATTHEW,11,2010,2216
JOSHUA,12,2010,2121
NOAH,13,2010,2114
MICHAEL,14,2010,2088
CHRISTOPHER,15,2010,2027
JONATHAN,16,2010,1987
ADRIAN,17,2010,1964
JOSE,18,2010,1936
AIDEN,19,2010,1935
JULIAN,20,2010,1904
JOSEPH,21,2010,1853
ISAAC,22,2010,1765
GABRIEL,23,2010,1635
CHRISTIAN,24,2010,1594
BRANDON,25,2010,1562
JACOB,1,2011,3153
DANIEL,2,2011,2885
JAYDEN,3,2011,2744
ANTHONY,4,2011,2677
MATTHEW,5,2011,2459
ALEXANDER,6,2011,2454
ETHAN,7,2011,2384
DAVID,8,2011,2293
ANDREW,9,2011,2278
NATHAN,10,2011,2242
NOAH,11,2011,2215
ANGEL,12,2011,2161
MICHAEL,13,2011,2095
JULIAN,14,2011,1933
JOSHUA,15,2011,1906
AIDEN,16,2011,1903
JONATHAN,17,2011,1869
ISAAC,18,2011,1863
MASON,19,2011,1830
ADRIAN,20,2011,1810
CHRISTOPHER,21,2011,1773
JOSEPH,22,2011,1759
JOSE,23,2011,1671
BENJAMIN,24,2011,1587
AARON,25,2011,1530
JACOB,1,2012,2959
JAYDEN,2,2012,2850
ETHAN,3,2012,2665
DANIEL,4,2012,2661
MATTHEW,5,2012,2624
NOAH,6,2012,2502
ALEXANDER,7,2012,2415
ANTHONY,8,2012,2412
NATHAN,9,2012,2230
DAVID,10,2012,2147
ANDREW,11,2012,2138
MICHAEL,12,2012,1988
AIDEN,13,2012,1982
ANGEL,14,2012,1946
ISAAC,15,2012,1859
JULIAN,16,2012,1844
MASON,17,2012,1825
ADRIAN,18,2012,1787
JONATHAN,19,2012,1728
CHRISTOPHER,20,2012,1716
JOSHUA,21,2012,1715
BENJAMIN,22,2012,1671
JOSEPH,23,2012,1635
LIAM,24,2012,1608
JOSE,25,2012,1571
JACOB,1,2013,2879
ETHAN,2,2013,2655
DANIEL,3,2013,2598
JAYDEN,4,2013,2576
MATTHEW,5,2013,2553
NOAH,6,2013,2542
ALEXANDER,7,2013,2374
ANTHONY,8,2013,2225
NATHAN,9,2013,2075
DAVID,10,2013,2039
MICHAEL,11,2013,1969
ANDREW,12,2013,1919
JULIAN,13,2013,1858
BENJAMIN,14,2013,1844
ISAAC,15,2013,1763
AIDEN,16,2013,1761
ANGEL,17,2013,1758
MASON,18,2013,1740
LIAM,19,2013,1692
ADRIAN,20,2013,1677
SEBASTIAN,21,2013,1661
DYLAN,22,2013,1631
JOSHUA,23,2013,1616
JOSEPH,24,2013,1535
AARON,25,2013,1519
JONATHAN,25,2013,1519
NOAH,1,2014,2766
JACOB,2,2014,2694
ETHAN,3,2014,2561
DANIEL,4,2014,2550
ALEXANDER,5,2014,2485
MATTHEW,6,2014,2468
JAYDEN,7,2014,2366
ANTHONY,8,2014,2074
SEBASTIAN,9,2014,2029
DAVID,10,2014,2004
MICHAEL,11,2014,1989
JULIAN,12,2014,1906
ANDREW,13,2014,1904
BENJAMIN,14,2014,1873
AIDEN,15,2014,1867
NATHAN,16,2014,1865
LIAM,17,2014,1861
MASON,18,2014,1819
ISAAC,19,2014,1795
ANGEL,20,2014,1650
AARON,21,2014,1649
DYLAN,22,2014,1647
JAMES,23,2014,1583
ADRIAN,24,2014,1576
LOGAN,25,2014,1546
NOAH,1,2015,2754
JACOB,2,2015,2549
DANIEL,3,2015,2468
ETHAN,4,2015,2466
MATTHEW,5,2015,2423
ALEXANDER,6,2015,2304
JAYDEN,7,2015,2134
SEBASTIAN,8,2015,2073
LIAM,9,2015,2023
DAVID,10,2015,1932
JULIAN,11,2015,1900
AIDEN,12,2015,1896
MICHAEL,13,2015,1857
NATHAN,14,2015,1855
BENJAMIN,15,2015,1819
ANTHONY,16,2015,1766
ISAAC,17,2015,1714
MASON,18,2015,1694
DYLAN,19,2015,1681
ANDREW,20,2015,1607
JAMES,21,2015,1537
ANGEL,22,2015,1534
JOSEPH,23,2015,1518
ADRIAN,24,2015,1517
ELIJAH,25,2015,1509
NOAH,1,2016,2687
MATTHEW,2,2016,2410
ETHAN,3,2016,2329
DANIEL,4,2016,2292
SEBASTIAN,5,2016,2265
JACOB,6,2016,2260
ALEXANDER,7,2016,2218
JULIAN,8,2016,2040
LIAM,9,2016,2028
BENJAMIN,10,2016,1914
JAYDEN,11,2016,1850
MATEO,12,2016,1848
MICHAEL,13,2016,1764
AIDEN,14,2016,1748
DAVID,15,2016,1712
NATHAN,16,2016,1693
ANTHONY,17,2016,1654
LUCAS,18,2016,1635
JAMES,19,2016,1628
ELIJAH,20,2016,1568
ISAAC,21,2016,1566
AARON,22,2016,1556
OLIVER,23,2016,1547
DYLAN,24,2016,1531
MASON,25,2016,1521
NOAH,1,2017,2513
SEBASTIAN,2,2017,2267
LIAM,3,2017,2187
ETHAN,4,2017,2147
MATTHEW,5,2017,2132
DANIEL,6,2017,2088
JACOB,7,2017,2054
MATEO,8,2017,2007
ALEXANDER,9,2017,1998
JULIAN,10,2017,1940
BENJAMIN,11,2017,1850
LOGAN,12,2017,1774
JAYDEN,13,2017,1688
LUCAS,14,2017,1633
AIDEN,15,2017,1632
OLIVER,16,2017,1561
DAVID,17,2017,1553
AARON,18,2017,1528
NATHAN,19,2017,1518
DYLAN,20,2017,1513
JAMES,21,2017,1508
MICHAEL,22,2017,1507
ELIJAH,23,2017,1486
ANTHONY,24,2017,1439
ISAAC,25,2017,1423
NOAH,1,2018,2578
LIAM,2,2018,2415
SEBASTIAN,3,2018,2217
MATEO,4,2018,2104
ETHAN,5,2018,2060
DANIEL,6,2018,1998
JULIAN,7,2018,1941
ALEXANDER,8,2018,1908
BENJAMIN,9,2018,1768
JACOB,10,2018,1718
MATTHEW,11,2018,1703
LUCAS,12,2018,1556
JAYDEN,13,2018,1548
OLIVER,14,2018,1509
AIDEN,15,2018,1479
JAMES,16,2018,1461
LOGAN,17,2018,1458
DAVID,18,2018,1457
ELIJAH,19,2018,1440
DYLAN,20,2018,1371
MICHAEL,21,2018,1354
NATHAN,22,2018,1335
ISAAC,23,2018,1328
WILLIAM,24,2018,1303
MASON,25,2018,1302
NOAH,1,2019,2686
LIAM,2,2019,2406
MATEO,3,2019,2222
SEBASTIAN,4,2019,2154
ETHAN,5,2019,2101
JULIAN,6,2019,1860
ALEXANDER,7,2019,1838
BENJAMIN,8,2019,1760
DANIEL,9,2019,1747
LUCAS,10,2019,1724
JACOB,11,2019,1661
OLIVER,12,2019,1613
MATTHEW,13,2019,1566
ELIJAH,14,2019,1513
JAYDEN,15,2019,1413
AIDEN,16,2019,1405
SANTIAGO,17,2019,1359
JAMES,18,2019,1354
ISAAC,19,2019,1320
LOGAN,20,2019,1277
DAVID,21,2019,1256
MICHAEL,22,2019,1238
MASON,23,2019,1233
ANTHONY,24,2019,1226
DYLAN,25,2019,1203
NOAH,1,2020,2640
LIAM,2,2020,2429
MATEO,3,2020,2078
SEBASTIAN,4,2020,2000
JULIAN,5,2020,1688
ETHAN,6,2020,1657
BENJAMIN,7,2020,1648
ELIJAH,8,2020,1595
ALEXANDER,9,2020,1591
OLIVER,10,2020,1541
DANIEL,11,2020,1490
LUCAS,12,2020,1355
MATTHEW,13,2020,1345
JACOB,14,2020,1303
AIDEN,15,2020,1273
SANTIAGO,16,2020,1215
JAYDEN,17,2020,1206
DAVID,18,2020,1165
JAMES,19,2020,1156
LOGAN,20,2020,1153
EZEKIEL,21,2020,1141
NATHAN,22,2020,1099
ADRIAN,23,2020,1093
DYLAN,24,2020,1085
MICHAEL,25,2020,1077
NOAH,1,2021,2621
LIAM,2,2021,2487
MATEO,3,2021,2125
SEBASTIAN,4,2021,2056
JULIAN,5,2021,1733
BENJAMIN,6,2021,1617
OLIVER,7,2021,1534
ELIJAH,8,2021,1515
ALEXANDER,9,2021,1495
DANIEL,10,2021,1440
ETHAN,11,2021,1419
LUCAS,12,2021,1382
EZEKIEL,13,2021,1284
SANTIAGO,14,2021,1264
AIDEN,15,2021,1241
JACOB,16,2021,1222
MATTHEW,17,2021,1181
JAMES,18,2021,1168
EZRA,19,2021,1134
LEVI,20,2021,1097
MICHAEL,21,2021,1093
JAYDEN,22,2021,1092
LEO,23,2021,1084
DAVID,24,2021,1074
ADRIAN,25,2021,1067
